"""Munic¡pio"";""02 Procedimentos com finalidade diagnostica"";""03 Procedimentos clinicos"";""04 Procedimentos cirurgicos"";""05 Transplantes de orgaos, tecidos e celulas"";""Total"""
"""420940 LAGUNA"";-;1777;1111;-;2888"
"""420960 LAURO MULLER"";-;324;-;-;324"
"""420970 LEBON REGIS"";-;69;-;-;69"
"""420985 LINDOIA DO SUL"";-;636;-;-;636"
"""421000 LUIZ ALVES"";-;246;7;-;253"
"""421003 LUZERNA"";-;820;135;-;955"
"""421010 MAFRA"";284;4152;6560;19;11015"
"""421030 MAJOR VIEIRA"";-;945;146;-;1091"
"""421050 MARAVILHA"";-;2711;1650;-;4361"
"""421060 MASSARANDUBA"";-;163;267;-;430"
"""421080 MELEIRO"";-;706;428;-;1134"
"""421090 MODELO"";-;288;-;-;288"
"""421100 MONDAI"";-;513;-;-;513"
"""421120 MORRO DA FUMACA"";-;2063;678;-;2741"
"""421130 NAVEGANTES"";-;1216;1284;-;2500"
"""421140 NOVA ERECHIM"";-;54;708;-;762"
"""421150 NOVA TRENTO"";-;207;769;-;976"
"""421160 NOVA VENEZA"";1;396;3106;-;3503"
"""421170 ORLEANS"";-;1225;592;-;1817"
"""421175 OTACILIO COSTA"";-;864;111;-;975"
"""421200 PALMA SOLA"";-;1066;165;-;1231"
"""421210 PALMITOS"";-;1199;422;-;1621"
"""421220 PAPANDUVA"";-;560;-;-;560"
"""421250 PENHA"";-;-;2134;-;2134"
"""421260 PERITIBA"";-;96;328;-;424"
"""421290 PINHALZINHO"";-;579;838;-;1417"
"""421320 POMERODE"";-;1275;1582;-;2857"
"""421340 PONTE SERRADA"";-;2776;-;-;2776"
"""421360 PORTO UNIAO"";4;2055;2140;27;4226"
"""421370 POUSO REDONDO"";-;495;-;-;495"
"""421380 PRAIA GRANDE"";-;1452;754;-;2206"
"""421400 PRESIDENTE GETULIO"";-;285;160;-;445"
"""421420 QUILOMBO"";-;879;317;-;1196"
"""421450 RIO DO CAMPO"";-;241;-;-;241"
"""421470 RIO DOS CEDROS"";-;223;288;-;511"
"""421480 RIO DO SUL"";2;4612;5793;30;10437"
"""421490 RIO FORTUNA"";-;729;127;-;856"
"""421500 RIO NEGRINHO"";-;1699;1305;2;3006"
"""421530 SALETE"";-;184;-;-;184"
"""421540 SALTO VELOSO"";-;284;-;-;284"
"""421550 SANTA CECILIA"";-;990;497;-;1487"
"""421570 SANTO AMARO DA IMPERATRIZ"";-;492;1676;-;2168"
"""421580 SAO BENTO DO SUL"";-;2127;3539;40;5706"
"""421590 SAO BONIFACIO"";-;260;3;-;263"
"""421600 SAO CARLOS"";-;485;782;-;1267"
"""421620 SAO FRANCISCO DO SUL"";-;848;695;-;1543"
"""421625 SAO JOAO DO OESTE"";-;219;304;-;523"
"""421630 SAO JOAO BATISTA"";-;527;468;-;995"
"""421650 SAO JOAQUIM"";-;1236;650;-;1886"
"""421660 SAO JOSE"";11;14221;15060;112;29404"
"""421670 SAO JOSE DO CEDRO"";1;245;622;-;868"
"""421690 SAO LOURENCO DO OESTE"";-;1738;163;-;1901"
"""421710 SAO MARTINHO"";-;140;-;-;140"
"""421720 SAO MIGUEL DO OESTE"";87;3875;3950;13;7925"
"""421725 SAO PEDRO DE ALCANTARA"";-;758;59;-;817"
"""421730 SAUDADES"";-;298;179;-;477"
"""421750 SEARA"";-;586;462;-;1048"
"""421770 SOMBRIO"";-;1450;3504;-;4954"
"""421780 TAIO"";-;616;418;-;1034"
"""421790 TANGARA"";-;103;41;-;144"
"""421800 TIJUCAS"";-;145;953;-;1098"
"""421810 TIMBE DO SUL"";-;627;1993;-;2620"
"""421820 TIMBO"";59;2662;2793;-;5514"
"""421830 TRES BARRAS"";-;1285;660;-;1945"
"""421840 TREZE DE MAIO"";-;2578;765;-;3343"
"""421860 TROMBUDO CENTRAL"";-;354;-;-;354"
"""421870 TUBARAO"";46;9536;7875;33;17490"
"""421875 TUNAPOLIS"";-;697;250;-;947"
"""421880 TURVO"";-;232;369;-;601"
"""421890 URUBICI"";-;192;214;-;406"
"""421900 URUSSANGA"";3;975;916;-;1894"
"""421910 VARGEAO"";-;222;481;-;703"
"""421920 VIDAL RAMOS"";-;79;-;-;79"
"""421930 VIDEIRA"";-;2339;2417;3;4759"
"""421935 VITOR MEIRELES"";-;209;-;-;209"
"""421940 WITMARSUM"";-;53;-;-;53"
"""421950 XANXERE"";-;3592;4914;9;8515"
"""421960 XAVANTINA"";-;318;-;-;318"
"""421970 XAXIM"";-;1325;305;-;1630"
"""430003 ACEGUA"";-;411;84;-;495"
"""430010 AGUDO"";-;901;706;-;1607"
"""430020 AJURICABA"";-;359;-;-;359"
"""430030 ALECRIM"";-;577;-;-;577"
"""430040 ALEGRETE"";-;3389;3106;-;6495"
"""430050 ALPESTRE"";-;478;80;-;558"
"""430060 ALVORADA"";-;4574;821;-;5395"
"""430064 AMETISTA DO SUL"";-;348;-;-;348"
"""430070 ANTA GORDA"";-;381;-;-;381"
"""430080 ANTONIO PRADO"";-;713;217;-;930"
"""430090 ARATIBA"";-;333;353;-;686"
"""430100 ARROIO DO MEIO"";-;1028;2177;-;3205"
"""430120 ARROIO DO TIGRE"";-;1374;45;-;1419"
"""430130 ARROIO GRANDE"";-;709;-;-;709"
"""430140 ARVOREZINHA"";-;753;58;-;811"
"""430150 AUGUSTO PESTANA"";-;420;-;-;420"
"""430160 BAGE"";-;5838;3076;-;8914"
"""430210 BENTO GONCALVES"";11;3677;3276;19;6983"
"""430220 BOA VISTA DO BURICA"";-;416;-;-;416"
"""430230 BOM JESUS"";-;258;36;-;294"
"""430235 BOM PRINCIPIO"";-;450;92;-;542"
"""430240 BOM RETIRO DO SUL"";-;495;449;-;944"
"""430245 BOQUEIRAO DO LEAO"";-;391;-;-;391"
"""430270 BUTIA"";-;21;-;-;21"
"""430280 CACAPAVA DO SUL"";-;1300;282;-;1582"
"""430290 CACEQUI"";-;756;-;-;756"
"""430300 CACHOEIRA DO SUL"";6;3838;3901;16;7761"
"""430310 CACHOEIRINHA"";-;2752;797;-;3549"
"""430330 CAIBATE"";-;358;-;-;358"
"""430340 CAICARA"";-;372;-;-;372"
"""430350 CAMAQUA"";-;3278;2073;-;5351"
"""430360 CAMBARA DO SUL"";-;191;-;-;191"
"""430370 CAMPINA DAS MISSOES"";-;695;45;-;740"
"""430380 CAMPINAS DO SUL"";-;274;-;-;274"
"""430390 CAMPO BOM"";-;1862;2753;-;4615"
"""430400 CAMPO NOVO"";-;246;1;-;247"
"""430420 CANDELARIA"";-;1926;642;-;2568"
"""430430 CANDIDO GODOI"";-;674;64;-;738"
"""430440 CANELA"";-;1302;1470;-;2772"
"""430450 CANGUCU"";-;1759;672;-;2431"
"""430460 CANOAS"";60;16806;16432;33;33331"
"""430463 CAPAO DA CANOA"";1;2049;3056;-;5106"
"""430470 CARAZINHO"";18;3145;2249;-;5412"
"""430480 CARLOS BARBOSA"";-;768;806;9;1583"
"""430490 CASCA"";-;409;385;-;794"
"""430510 CAXIAS DO SUL"";107;13509;13380;335;27331"
"""430520 CERRO LARGO"";-;488;55;-;543"
"""430530 CHAPADA"";-;347;-;-;347"
"""430535 CHARQUEADAS"";-;1119;100;-;1219"
"""430540 CHIAPETTA"";-;282;21;-;303"
"""430570 CONDOR"";-;458;41;-;499"
"""430580 CONSTANTINA"";-;434;103;-;537"
"""430590 CORONEL BICACO"";-;305;1;-;306"
"""430600 CRISSIUMAL"";-;714;647;-;1361"
"""430610 CRUZ ALTA"";-;2641;2495;4;5140"
"""430620 CRUZEIRO DO SUL"";-;209;-;-;209"
"""430630 DAVID CANABARRO"";-;327;-;-;327"
"""430640 DOIS IRMAOS"";-;867;733;-;1600"
"""430645 DOIS LAJEADOS"";-;681;65;-;746"
"""430650 DOM FELICIANO"";-;402;-;-;402"
"""430660 DOM PEDRITO"";-;1541;384;-;1925"
"""430680 ENCANTADO"";-;1473;1102;1;2576"
"""430690 ENCRUZILHADA DO SUL"";-;1050;1378;-;2428"
"""430700 ERECHIM"";31;5622;7997;4;13654"
"""430710 HERVAL"";-;127;-;-;127"
"""430750 ESPUMOSO"";-;782;542;-;1324"
"""430760 ESTANCIA VELHA"";-;1617;334;-;1951"
"""430770 ESTEIO"";-;3968;3089;-;7057"
"""430780 ESTRELA"";-;1671;1926;2;3599"
"""430790 FARROUPILHA"";4;2429;3474;13;5920"
"""430800 FAXINAL DO SOTURNO"";2;622;1653;-;2277"
"""430810 FELIZ"";-;626;279;-;905"
"""430820 FLORES DA CUNHA"";-;593;299;-;892"
"""430840 FORMIGUEIRO"";-;129;-;-;129"
"""430850 FREDERICO WESTPHALEN"";1;1914;1167;-;3082"
"""430860 GARIBALDI"";-;926;1766;-;2692"
"""430870 GAURAMA"";-;157;-;-;157"
"""430890 GETULIO VARGAS"";-;1143;951;-;2094"
"""430900 GIRUA"";-;736;280;-;1016"
"""430910 GRAMADO"";-;1353;2442;33;3828"
"""430920 GRAVATAI"";13;3576;3847;7;7443"
"""430925 GUABIJU"";-;42;-;-;42"
"""430930 GUAIBA"";-;1642;140;-;1782"
"""430940 GUAPORE"";1;730;513;-;1244"
"""430950 GUARANI DAS MISSOES"";-;590;1;-;591"
"""430960 HORIZONTINA"";-;789;381;-;1170"
"""430970 HUMAITA"";-;158;-;-;158"
"""431000 IBIRUBA"";-;852;96;-;948"
"""431010 IGREJINHA"";-;1828;2219;-;4047"
"""431020 IJUI"";6;5645;5826;14;11491"
"""431030 ILOPOLIS"";-;276;29;-;305"
"""431050 IRAI"";-;750;53;-;803"
"""431060 ITAQUI"";-;1702;574;-;2276"
"""431075 IVORA"";-;77;-;-;77"
"""431080 IVOTI"";-;886;189;-;1075"
"""431085 JABOTICABA"";-;392;22;-;414"
"""431100 JAGUARAO"";-;971;892;-;1863"
"""431110 JAGUARI"";-;733;1;-;734"
"""431112 JAQUIRANA"";-;46;-;-;46"
"""431120 JULIO DE CASTILHOS"";-;536;84;-;620"
"""431130 LAGOA VERMELHA"";1;898;877;-;1776"
"""431140 LAJEADO"";-;3476;4221;29;7726"
"""431150 LAVRAS DO SUL"";-;94;-;-;94"
"""431180 MARAU"";-;1354;866;-;2220"
"""431190 MARCELINO RAMOS"";-;500;-;-;500"
"""431205 MARQUES DE SOUZA"";-;573;47;-;620"
"""431210 MATA"";-;170;-;-;170"
"""431220 MAXIMILIANO DE ALMEIDA"";-;398;1;-;399"
"""431240 MONTENEGRO"";-;3516;1785;2;5303"
"""431250 MOSTARDAS"";-;116;-;-;116"
"""431260 MUCUM"";-;213;-;-;213"
"""431265 NAO-ME-TOQUE"";-;450;651;-;1101"
"""431270 NONOAI"";-;1348;748;-;2096"
"""431290 NOVA BASSANO"";-;442;72;-;514"
"""431300 NOVA BRESCIA"";-;367;-;-;367"
"""431310 NOVA PALMA"";-;712;186;-;898"
"""431320 NOVA PETROPOLIS"";-;836;309;-;1145"
"""431330 NOVA PRATA"";1;893;1068;-;1962"
"""431340 NOVO HAMBURGO"";3;6612;6455;16;13086"
"""431350 OSORIO"";-;2078;1812;-;3890"
"""431360 PAIM FILHO"";-;472;53;-;525"
"""431365 PALMARES DO SUL"";-;299;-;-;299"
"""431370 PALMEIRA DAS MISSOES"";-;1118;1837;-;2955"
"""431380 PALMITINHO"";-;1147;67;-;1214"
"""431390 PANAMBI"";-;950;1251;-;2201"
"""431400 PARAI"";-;218;104;-;322"
"""431402 PARAISO DO SUL"";-;404;-;-;404"
"""431405 PAROBE"";-;3598;3883;-;7481"
"""431410 PASSO FUNDO"";463;15481;17552;209;33705"
"""431420 PEDRO OSORIO"";-;421;-;-;421"
"""431430 PEJUCARA"";-;111;-;-;111"
"""431440 PELOTAS"";48;12331;9480;19;21878"
"""431447 PINHAL GRANDE"";-;184;-;-;184"
"""431450 PINHEIRO MACHADO"";-;229;-;-;229"
"""431460 PIRATINI"";-;1149;811;-;1960"
"""431470 PLANALTO"";-;682;130;-;812"
"""431480 PORTAO"";-;745;1607;-;2352"
"""431490 PORTO ALEGRE"";1137;96277;76458;4474;178346"
"""431500 PORTO LUCENA"";-;463;-;-;463"
"""431510 PORTO XAVIER"";-;547;-;-;547"
"""431515 PROGRESSO"";-;872;-;-;872"
"""431520 PUTINGA"";-;132;-;-;132"
"""431530 QUARAI"";-;1011;478;-;1489"
"""431535 QUINZE DE NOVEMBRO"";-;187;-;-;187"
"""431550 RESTINGA SECA"";-;675;-;-;675"
"""431560 RIO GRANDE"";17;7720;6498;29;14264"
"""431570 RIO PARDO"";-;1517;1696;-;3213"
"""431575 RIOZINHO"";-;92;-;-;92"
"""431580 ROCA SALES"";-;355;-;-;355"
"""431590 RODEIO BONITO"";-;724;1926;-;2650"
"""431600 ROLANTE"";-;766;1250;-;2016"
"""431610 RONDA ALTA"";-;1523;738;-;2261"
"""431620 RONDINHA"";-;218;62;-;280"
"""431630 ROQUE GONZALES"";-;261;-;-;261"
"""431640 ROSARIO DO SUL"";-;2064;742;-;2806"
"""431643 SALDANHA MARINHO"";-;49;-;-;49"
"""431645 SALTO DO JACUI"";-;296;138;-;434"
"""431650 SALVADOR DO SUL"";-;114;-;-;114"
"""431660 SANANDUVA"";-;1539;877;-;2416"
"""431670 SANTA BARBARA DO SUL"";-;413;322;-;735"
"""431680 SANTA CRUZ DO SUL"";30;4936;7674;4;12644"
"""431690 SANTA MARIA"";70;12883;10722;126;23801"
"""431710 SANT'ANA DO LIVRAMENTO"";-;3004;1359;-;4363"
"""431720 SANTA ROSA"";-;3597;5220;11;8828"
"""431730 SANTA VITORIA DO PALMAR"";-;970;573;-;1543"
"""431740 SANTIAGO"";1;2030;1903;-;3934"
"""431750 SANTO ANGELO"";-;3902;3823;1;7726"
"""431760 SANTO ANTONIO DA PATRULHA"";-;1666;299;-;1965"
"""431780 SANTO AUGUSTO"";-;1722;1118;-;2840"
"""431790 SANTO CRISTO"";-;999;343;-;1342"
"""431800 SAO BORJA"";41;4312;2717;3;7073"
"""431810 SAO FRANCISCO DE ASSIS"";-;828;159;-;987"
"""431820 SAO FRANCISCO DE PAULA"";-;1056;-;-;1056"
"""431830 SAO GABRIEL"";2;3138;2524;-;5664"
"""431840 SAO JERONIMO"";-;4517;2518;-;7035"
"""431843 SAO JOAO DO POLESINE"";-;222;-;-;222"
"""431850 SAO JOSE DO NORTE"";-;654;-;-;654"
"""431860 SAO JOSE DO OURO"";-;923;405;-;1328"
"""431870 SAO LEOPOLDO"";15;5269;3892;4;9180"
"""431880 SAO LOURENCO DO SUL"";-;2446;595;-;3041"
"""431890 SAO LUIZ GONZAGA"";-;3037;1478;-;4515"
"""431900 SAO MARCOS"";-;676;150;-;826"
"""431910 SAO MARTINHO"";-;220;2;-;222"
"""431915 SAO MIGUEL DAS MISSOES"";-;449;-;-;449"
"""431930 SAO PAULO DAS MISSOES"";-;425;1;-;426"
"""431940 SAO PEDRO DO SUL"";-;665;-;-;665"
"""431950 SAO SEBASTIAO DO CAI"";-;1067;38;-;1105"
"""431960 SAO SEPE"";-;916;439;-;1355"
"""431980 SAO VICENTE DO SUL"";-;267;-;-;267"
"""431990 SAPIRANGA"";2;3123;2888;2;6015"
"""432000 SAPUCAIA DO SUL"";10;5513;3091;3;8617"
"""432010 SARANDI"";-;926;820;-;1746"
"""432020 SEBERI"";-;1025;774;-;1799"
"""432026 SEGREDO"";-;296;-;-;296"
"""432030 SELBACH"";-;189;19;-;208"
"""432040 SERAFINA CORREA"";-;418;295;-;713"
"""432050 SERTAO"";-;562;-;-;562"
"""432060 SEVERIANO DE ALMEIDA"";-;247;15;-;262"
"""432067 SINIMBU"";-;435;5;-;440"
"""432070 SOBRADINHO"";-;1058;2;-;1060"
"""432080 SOLEDADE"";-;2179;742;-;2921"
"""432090 TAPEJARA"";1;972;1664;-;2637"
"""432100 TAPERA"";-;536;286;-;822"
"""432120 TAQUARA"";36;1876;2539;-;4451"
"""432130 TAQUARI"";-;692;512;-;1204"
"""432140 TENENTE PORTELA"";-;2392;4598;6;6996"
"""432145 TEUTONIA"";-;921;2672;-;3593"
"""432150 TORRES"";1;1985;2247;1;4234"
"""432160 TRAMANDAI"";-;3899;2131;1;6031"
"""432170 TRES COROAS"";-;1174;-;-;1174"
"""432180 TRES DE MAIO"";-;1133;1104;-;2237"
"""432190 TRES PASSOS"";-;1809;1629;5;3443"
"""432195 TRINDADE DO SUL"";-;451;418;-;869"
"""432200 TRIUNFO"";-;571;-;-;571"
"""432210 TUCUNDUVA"";-;599;-;-;599"
"""432220 TUPANCIRETA"";-;1176;247;-;1423"
"""432230 TUPARENDI"";-;384;101;-;485"
"""432240 URUGUAIANA"";1;3812;2036;2;5851"
"""432250 VACARIA"";1;3034;3575;-;6610"
"""432253 VALE DO SOL"";-;679;-;-;679"
"""432260 VENANCIO AIRES"";-;1958;1640;2;3600"
"""432270 VERA CRUZ"";-;637;1;-;638"
"""432280 VERANOPOLIS"";-;1058;1154;-;2212"
"""432290 VIADUTOS"";-;205;-;-;205"
"""432300 VIAMAO"";-;3968;499;4;4471"
"""500020 AGUA CLARA"";-;282;80;-;362"
"""500060 AMAMBAI"";-;2045;775;-;2820"
"""500070 ANASTACIO"";-;674;169;-;843"
"""500080 ANAURILANDIA"";-;364;44;-;408"
"""500085 ANGELICA"";-;399;37;-;436"
"""500090 ANTONIO JOAO"";-;305;27;-;332"
"""500100 APARECIDA DO TABOADO"";-;952;934;-;1886"
"""500110 AQUIDAUANA"";-;2792;2284;-;5076"
"""500124 ARAL MOREIRA"";-;357;-;-;357"
"""500150 BANDEIRANTES"";-;39;-;-;39"
"""500190 BATAGUASSU"";-;461;510;-;971"
"""500210 BELA VISTA"";-;680;583;-;1263"
"""500215 BODOQUENA"";-;236;-;-;236"
"""500220 BONITO"";-;667;540;-;1207"
"""500230 BRASILANDIA"";-;557;112;-;669"
"""500240 CAARAPO"";-;935;322;-;1257"
"""500260 CAMAPUA"";-;191;-;-;191"
"""500270 CAMPO GRANDE"";179;39418;50835;973;91405"
"""500280 CARACOL"";-;271;35;-;306"
"""500290 CASSILANDIA"";-;643;306;-;949"
"""500295 CHAPADAO DO SUL"";-;1292;1110;-;2402"
"""500315 CORONEL SAPUCAIA"";-;477;-;-;477"
"""500320 CORUMBA"";-;4771;2835;-;7606"
"""500325 COSTA RICA"";-;1568;895;-;2463"
"""500330 COXIM"";-;1462;1394;-;2856"
"""500345 DEODAPOLIS"";-;195;-;-;195"
"""500348 DOIS IRMAOS DO BURITI"";-;299;-;-;299"
"""500370 DOURADOS"";48;10877;10376;29;21330"
"""500375 ELDORADO"";-;319;111;-;430"
"""500380 FATIMA DO SUL"";-;1843;974;-;2817"
"""500400 GLORIA DE DOURADOS"";-;511;24;-;535"
"""500410 GUIA LOPES DA LAGUNA"";-;563;-;-;563"
"""500430 IGUATEMI"";-;1953;100;-;2053"
"""500440 INOCENCIA"";-;312;-;-;312"
"""500450 ITAPORA"";-;380;346;-;726"
"""500460 ITAQUIRAI"";-;734;93;-;827"
"""500470 IVINHEMA"";-;990;574;-;1564"
"""500500 JARDIM"";-;1509;444;-;1953"
"""500510 JATEI"";-;52;-;-;52"
"""500515 JUTI"";-;322;-;-;322"
"""500525 LAGUNA CARAPA"";-;135;-;-;135"
"""500540 MARACAJU"";-;2326;1979;-;4305"
"""500560 MIRANDA"";-;830;440;-;1270"
"""500568 MUNDO NOVO"";-;1165;163;-;1328"
"""500570 NAVIRAI"";-;2269;1088;-;3357"
"""500580 NIOAQUE"";-;223;-;-;223"
"""500600 NOVA ALVORADA DO SUL"";-;532;254;-;786"
"""500620 NOVA ANDRADINA"";-;1854;1819;-;3673"
"""500625 NOVO HORIZONTE DO SUL"";-;193;23;-;216"
"""500630 PARANAIBA"";-;3113;1402;-;4515"
"""500635 PARANHOS"";-;617;108;-;725"
"""500640 PEDRO GOMES"";-;109;-;-;109"
"""500660 PONTA PORA"";-;4862;3572;-;8434"
"""500690 PORTO MURTINHO"";-;403;169;-;572"
"""500710 RIBAS DO RIO PARDO"";-;158;144;-;302"
"""500720 RIO BRILHANTE"";-;1313;1018;-;2331"
"""500730 RIO NEGRO"";-;204;18;-;222"
"""500740 RIO VERDE DE MATO GROSSO"";-;467;126;-;593"
"""500750 ROCHEDO"";-;1;-;-;1"
"""500755 SANTA RITA DO PARDO"";-;164;68;-;232"
"""500769 SAO GABRIEL DO OESTE"";-;1351;707;-;2058"
"""500770 SETE QUEDAS"";-;88;12;-;100"
"""500790 SIDROLANDIA"";-;896;470;-;1366"
"""500793 SONORA"";-;607;233;-;840"
"""500795 TACURU"";-;471;61;-;532"
"""500797 TAQUARUSSU"";-;161;-;-;161"
"""500830 TRES LAGOAS"";3;5083;4850;1;9937"
"""500840 VICENTINA"";-;217;28;-;245"
"""510020 AGUA BOA"";1;2494;2875;-;5370"
"""510025 ALTA FLORESTA"";-;1837;2461;-;4298"
"""510030 ALTO ARAGUAIA"";-;485;339;1;825"
"""510060 ALTO TAQUARI"";-;189;230;-;419"
"""510080 APIACAS"";-;445;73;-;518"
"""510125 ARAPUTANGA"";-;153;-;-;153"
"""510130 ARENAPOLIS"";-;586;747;-;1333"
"""510140 ARIPUANA"";-;905;218;-;1123"
"""510170 BARRA DO BUGRES"";-;640;421;-;1061"
"""510180 BARRA DO GARCAS"";4;1839;2254;-;4097"
"""510190 BRASNORTE"";-;1427;405;-;1832"
"""510250 CACERES"";10;6343;6252;-;12605"
"""510260 CAMPINAPOLIS"";-;538;63;-;601"
"""510263 CAMPO NOVO DO PARECIS"";-;1279;1406;-;2685"
"""510267 CAMPO VERDE"";-;1517;1485;-;3002"
"""510268 CAMPOS DE JULIO"";-;364;44;1;409"
"""510270 CANARANA"";-;770;329;-;1099"
"""510305 CLAUDIA"";-;544;-;-;544"
"""510310 COCALINHO"";-;300;-;-;300"
"""510320 COLIDER"";-;1390;1898;-;3288"
"""510325 COLNIZA"";1;802;535;-;1338"
"""510330 COMODORO"";-;1128;112;-;1240"
"""510335 CONFRESA"";1;2087;2088;-;4176"
"""510337 COTRIGUACU"";-;390;156;-;546"
"""510340 CUIABA"";22;23137;24592;4;47755"
"""510350 DIAMANTINO"";-;861;1010;-;1871"
"""510360 DOM AQUINO"";-;507;-;-;507"
"""510385 GAUCHA DO NORTE"";-;88;-;-;88"
"""510390 GENERAL CARNEIRO"";-;130;58;-;188"
"""510410 GUARANTA DO NORTE"";-;1739;1183;-;2922"
"""510420 GUIRATINGA"";-;538;-;-;538"
"""510460 ITIQUIRA"";-;438;85;-;523"
"""510480 JACIARA"";-;1185;373;-;1558"
"""510500 JAURU"";-;129;-;-;129"
"""510510 JUARA"";-;1248;991;-;2239"
"""510515 JUINA"";-;2723;1774;-;4497"
"""510517 JURUENA"";-;491;95;-;586"
"""510520 JUSCIMEIRA"";-;684;-;-;684"
"""510525 LUCAS DO RIO VERDE"";-;2447;3906;-;6353"
"""510550 VILA BELA DA SANTISSIMA TRINDADE"";-;978;363;-;1341"
"""510558 MARCELANDIA"";-;556;3;-;559"
"""510560 MATUPA"";-;559;289;-;848"
"""510562 MIRASSOL D'OESTE"";-;883;277;-;1160"
"""510590 NOBRES"";-;988;107;-;1095"
"""510610 NOSSA SENHORA DO LIVRAMENTO"";-;114;-;-;114"
"""510622 NOVA MUTUM"";1;2299;1701;-;4001"
"""510623 NOVA OLIMPIA"";-;513;37;-;550"
"""510625 NOVA XAVANTINA"";-;896;882;-;1778"
"""510627 NOVO HORIZONTE DO NORTE"";-;225;-;-;225"
"""510628 NOVO SAO JOAQUIM"";-;361;158;-;519"
"""510629 PARANAITA"";-;644;700;-;1344"
"""510630 PARANATINGA"";-;1081;374;-;1455"
"""510637 PEDRA PRETA"";-;378;-;-;378"
"""510642 PEIXOTO DE AZEVEDO"";-;975;1889;-;2864"
"""510650 POCONE"";-;962;670;-;1632"
"""510670 PONTE BRANCA"";-;106;46;-;152"
"""510675 PONTES E LACERDA"";-;2763;2046;-;4809"
"""510680 PORTO DOS GAUCHOS"";-;528;42;-;570"
"""510700 POXOREO"";-;1101;247;-;1348"
"""510704 PRIMAVERA DO LESTE"";-;1260;3181;-;4441"
"""510706 QUERENCIA"";-;1249;599;-;1848"
"""510718 RIBEIRAO CASCALHEIRA"";-;221;33;-;254"
"""510719 RIBEIRAOZINHO"";-;52;-;-;52"
"""510720 RIO BRANCO"";-;83;-;-;83"
"""510730 SAO JOSE DO RIO CLARO"";-;751;198;-;949"
"""510760 RONDONOPOLIS"";-;13092;15108;-;28200"
"""510770 ROSARIO OESTE"";-;606;147;-;753"
"""510775 SALTO DO CEU"";-;95;8;-;103"
"""510777 SANTA TEREZINHA"";-;506;-;-;506"
"""510785 SAO FELIX DO ARAGUAIA"";-;876;700;-;1576"
"""510787 SAPEZAL"";1;1065;638;-;1704"
"""510790 SINOP"";-;4580;5107;-;9687"
"""510792 SORRISO"";-;3096;4189;-;7285"
"""510794 TABAPORA"";-;22;10;-;32"
"""510795 TANGARA DA SERRA"";-;2051;318;-;2369"
"""510800 TAPURAH"";-;480;73;-;553"
"""510805 TERRA NOVA DO NORTE"";-;354;121;-;475"
"""510810 TESOURO"";-;94;-;-;94"
"""510820 TORIXOREU"";-;40;356;-;396"
"""510840 VARZEA GRANDE"";70;6024;6372;-;12466"
"""510860 VILA RICA"";-;636;312;-;948"
"""520013 ACREUNA"";-;398;-;-;398"
"""520025 AGUAS LINDAS DE GOIAS"";-;1206;152;-;1358"
"""520030 ALEXANIA"";-;993;508;-;1501"
"""520060 ALTO PARAISO DE GOIAS"";-;195;-;-;195"
"""520080 ALVORADA DO NORTE"";-;659;228;-;887"
"""520085 AMERICANO DO BRASIL"";-;281;137;-;418"
"""520090 AMORINOPOLIS"";-;126;-;-;126"
"""520110 ANAPOLIS"";28;12290;13518;13;25849"
"""520130 ANICUNS"";-;294;222;-;516"
"""520140 APARECIDA DE GOIANIA"";1;10438;15284;32;25755"
"""520150 APORE"";-;109;48;-;157"
"""520160 ARACU"";-;93;-;-;93"
"""520170 ARAGARCAS"";-;519;299;-;818"
"""520180 ARAGOIANIA"";-;23;-;-;23"
"""520215 ARAGUAPAZ"";-;62;-;-;62"
"""520235 ARENOPOLIS"";-;117;-;-;117"
"""520250 ARUANA"";-;216;209;-;425"
"""520280 AVELINOPOLIS"";-;17;-;-;17"
"""520320 BARRO ALTO"";-;302;130;-;432"
"""520330 BELA VISTA DE GOIAS"";-;1017;210;-;1227"
"""520340 BOM JARDIM DE GOIAS"";-;8;185;-;193"
"""520350 BOM JESUS DE GOIAS"";-;1522;205;-;1727"
"""520380 BRITANIA"";-;363;41;-;404"
"""520390 BURITI ALEGRE"";-;283;1;-;284"
"""520400 CABECEIRAS"";-;18;-;-;18"
"""520410 CACHOEIRA ALTA"";-;547;158;-;705"
"""520425 CACHOEIRA DOURADA"";-;158;5;-;163"
"""520430 CACU"";-;389;87;-;476"
"""520440 CAIAPONIA"";-;1005;299;-;1304"
"""520450 CALDAS NOVAS"";-;1266;982;-;2248"
"""520465 CAMPINACU"";-;474;-;-;474"
"""520470 CAMPINORTE"";-;229;-;-;229"
"""520480 CAMPO ALEGRE DE GOIAS"";-;12;-;-;12"
"""520490 CAMPOS BELOS"";-;760;-;-;760"
"""520500 CARMO DO RIO VERDE"";-;70;-;-;70"
"""520505 CASTELANDIA"";-;46;-;-;46"
"""520510 CATALAO"";-;2323;4464;-;6787"
"""520520 CATURAI"";-;147;-;-;147"
"""520530 CAVALCANTE"";-;170;-;-;170"
"""520540 CERES"";-;2207;3009;-;5216"
"""520545 CEZARINA"";-;242;1;-;243"
"""520547 CHAPADAO DO CEU"";-;279;525;-;804"
"""520549 CIDADE OCIDENTAL"";-;-;198;-;198"
"""520551 COCALZINHO DE GOIAS"";-;371;-;-;371"
