"""Munic¡pio"";""M‚dia complexidade"";""Alta complexidade"";""Total"""
"""510704 PRIMAVERA DO LESTE"";5362;38;5400"
"""510706 QUERENCIA"";1879;-;1879"
"""510718 RIBEIRAO CASCALHEIRA"";254;-;254"
"""510719 RIBEIRAOZINHO"";41;-;41"
"""510720 RIO BRANCO"";64;-;64"
"""510730 SAO JOSE DO RIO CLARO"";888;-;888"
"""510760 RONDONOPOLIS"";25570;2567;28137"
"""510770 ROSARIO OESTE"";941;-;941"
"""510775 SALTO DO CEU"";92;-;92"
"""510777 SANTA TEREZINHA"";558;-;558"
"""510785 SAO FELIX DO ARAGUAIA"";1823;-;1823"
"""510787 SAPEZAL"";1750;-;1750"
"""510790 SINOP"";8213;1555;9768"
"""510792 SORRISO"";7878;75;7953"
"""510794 TABAPORA"";330;-;330"
"""510795 TANGARA DA SERRA"";5677;-;5677"
"""510800 TAPURAH"";261;-;261"
"""510805 TERRA NOVA DO NORTE"";468;14;482"
"""510810 TESOURO"";68;-;68"
"""510820 TORIXOREU"";453;-;453"
"""510840 VARZEA GRANDE"";13631;587;14218"
"""510860 VILA RICA"";1001;3;1004"
"""520013 ACREUNA"";424;-;424"
"""520025 AGUAS LINDAS DE GOIAS"";326;-;326"
"""520030 ALEXANIA"";1771;-;1771"
"""520060 ALTO PARAISO DE GOIAS"";240;-;240"
"""520080 ALVORADA DO NORTE"";834;1;835"
"""520085 AMERICANO DO BRASIL"";299;-;299"
"""520090 AMORINOPOLIS"";166;-;166"
"""520110 ANAPOLIS"";21606;1428;23034"
"""520130 ANICUNS"";489;-;489"
"""520140 APARECIDA DE GOIANIA"";26601;2463;29064"
"""520160 ARACU"";131;-;131"
"""520170 ARAGARCAS"";916;-;916"
"""520215 ARAGUAPAZ"";59;-;59"
"""520235 ARENOPOLIS"";126;-;126"
"""520250 ARUANA"";430;-;430"
"""520280 AVELINOPOLIS"";25;-;25"
"""520320 BARRO ALTO"";464;-;464"
"""520330 BELA VISTA DE GOIAS"";1251;-;1251"
"""520340 BOM JARDIM DE GOIAS"";241;-;241"
"""520350 BOM JESUS DE GOIAS"";2208;-;2208"
"""520380 BRITANIA"";390;-;390"
"""520390 BURITI ALEGRE"";346;-;346"
"""520400 CABECEIRAS"";114;-;114"
"""520410 CACHOEIRA ALTA"";748;-;748"
"""520425 CACHOEIRA DOURADA"";278;-;278"
"""520430 CACU"";826;-;826"
"""520440 CAIAPONIA"";1595;-;1595"
"""520450 CALDAS NOVAS"";3094;-;3094"
"""520465 CAMPINACU"";288;-;288"
"""520470 CAMPINORTE"";335;-;335"
"""520480 CAMPO ALEGRE DE GOIAS"";27;-;27"
"""520490 CAMPOS BELOS"";740;-;740"
"""520500 CARMO DO RIO VERDE"";174;-;174"
"""520505 CASTELANDIA"";17;-;17"
"""520510 CATALAO"";5880;1005;6885"
"""520520 CATURAI"";123;-;123"
"""520530 CAVALCANTE"";402;-;402"
"""520540 CERES"";7813;388;8201"
"""520545 CEZARINA"";320;-;320"
"""520547 CHAPADAO DO CEU"";904;-;904"
"""520549 CIDADE OCIDENTAL"";47;-;47"
"""520551 COCALZINHO DE GOIAS"";612;-;612"
"""520552 COLINAS DO SUL"";40;-;40"
"""520570 CORREGO DO OURO"";130;-;130"
"""520580 CORUMBA DE GOIAS"";231;-;231"
"""520590 CORUMBAIBA"";401;-;401"
"""520620 CRISTALINA"";1556;-;1556"
"""520630 CRISTIANOPOLIS"";111;-;111"
"""520640 CRIXAS"";590;-;590"
"""520650 CROMINIA"";129;-;129"
"""520660 CUMARI"";45;-;45"
"""520670 DAMIANOPOLIS"";272;1;273"
"""520680 DAMOLANDIA"";147;-;147"
"""520710 DIORAMA"";265;-;265"
"""520725 DOVERLANDIA"";26;-;26"
"""520740 EDEIA"";481;-;481"
"""520750 ESTRELA DO NORTE"";61;-;61"
"""520753 FAINA"";229;-;229"
"""520760 FAZENDA NOVA"";207;-;207"
"""520780 FIRMINOPOLIS"";460;-;460"
"""520800 FORMOSA"";8277;1;8278"
"""520810 FORMOSO"";329;-;329"
"""520830 DIVINOPOLIS DE GOIAS"";192;-;192"
"""520840 GOIANAPOLIS"";228;-;228"
"""520850 GOIANDIRA"";23;-;23"
"""520860 GOIANESIA"";3682;19;3701"
"""520870 GOIANIA"";136879;23224;160103"
"""520880 GOIANIRA"";2219;-;2219"
"""520890 GOIAS"";1793;-;1793"
"""520910 GOIATUBA"";1498;-;1498"
"""520929 GUARAITA"";21;-;21"
"""520960 HEITORAI"";285;-;285"
"""520970 HIDROLANDIA"";1096;-;1096"
"""520980 HIDROLINA"";204;-;204"
"""520990 IACIARA"";1002;-;1002"
"""520993 INACIOLANDIA"";116;-;116"
"""520995 INDIARA"";2704;-;2704"
"""521000 INHUMAS"";1821;-;1821"
"""521010 IPAMERI"";554;-;554"
"""521020 IPORA"";846;-;846"
"""521040 ITABERAI"";1715;-;1715"
"""521060 ITAGUARU"";170;-;170"
"""521080 ITAJA"";309;-;309"
"""521090 ITAPACI"";1318;-;1318"
"""521100 ITAPIRAPUA"";414;-;414"
"""521120 ITAPURANGA"";1675;-;1675"
"""521130 ITARUMA"";641;-;641"
"""521140 ITAUCU"";440;-;440"
"""521150 ITUMBIARA"";12433;117;12550"
"""521160 IVOLANDIA"";60;-;60"
"""521180 JARAGUA"";5076;-;5076"
"""521190 JATAI"";3809;-;3809"
"""521200 JAUPACI"";168;-;168"
"""521210 JOVIANIA"";248;-;248"
"""521220 JUSSARA"";919;-;919"
"""521250 LUZIANIA"";9818;4;9822"
"""521260 MAIRIPOTABA"";80;-;80"
"""521270 MAMBAI"";165;-;165"
"""521280 MARA ROSA"";311;-;311"
"""521290 MARZAGAO"";49;-;49"
"""521295 MATRINCHA"";231;-;231"
"""521300 MAURILANDIA"";197;-;197"
"""521308 MINACU"";2058;-;2058"
"""521310 MINEIROS"";4086;27;4113"
"""521350 MONTE ALEGRE DE GOIAS"";141;-;141"
"""521370 MONTES CLAROS DE GOIAS"";96;-;96"
"""521375 MONTIVIDIU"";399;-;399"
"""521380 MORRINHOS"";4186;1;4187"
"""521385 MORRO AGUDO DE GOIAS"";191;-;191"
"""521390 MOSSAMEDES"";96;-;96"
"""521400 MOZARLANDIA"";836;-;836"
"""521405 MUNDO NOVO"";1019;-;1019"
"""521410 MUTUNOPOLIS"";323;-;323"
"""521450 NEROPOLIS"";3764;-;3764"
"""521460 NIQUELANDIA"";1529;-;1529"
"""521483 NOVA CRIXAS"";535;-;535"
"""521520 NOVO BRASIL"";112;-;112"
"""521530 ORIZONA"";517;-;517"
"""521550 OUVIDOR"";115;-;115"
"""521560 PADRE BERNARDO"";293;-;293"
"""521565 PALESTINA DE GOIAS"";134;-;134"
"""521570 PALMEIRAS DE GOIAS"";174;-;174"
"""521580 PALMELO"";132;-;132"
"""521590 PALMINOPOLIS"";119;-;119"
"""521630 PARANAIGUARA"";840;-;840"
"""521640 PARAUNA"";401;-;401"
"""521680 PETROLINA DE GOIAS"";415;-;415"
"""521710 PIRACANJUBA"";1322;-;1322"
"""521720 PIRANHAS"";581;-;581"
"""521730 PIRENOPOLIS"";3233;-;3233"
"""521740 PIRES DO RIO"";1236;-;1236"
"""521760 PLANALTINA"";3190;-;3190"
"""521770 PONTALINA"";862;-;862"
"""521800 PORANGATU"";2750;200;2950"
"""521805 PORTEIRAO"";67;-;67"
"""521810 PORTELANDIA"";101;-;101"
"""521830 POSSE"";2187;-;2187"
"""521850 QUIRINOPOLIS"";4721;2;4723"
"""521860 RIALMA"";592;-;592"
"""521878 RIO QUENTE"";154;-;154"
"""521880 RIO VERDE"";14502;612;15114"
"""521890 RUBIATABA"";948;-;948"
"""521900 SANCLERLANDIA"";333;-;333"
"""521910 SANTA BARBARA DE GOIAS"";88;-;88"
"""521920 SANTA CRUZ DE GOIAS"";60;-;60"
"""521925 SANTA FE DE GOIAS"";52;-;52"
"""521930 SANTA HELENA DE GOIAS"";8128;226;8354"
"""521950 SANTA ROSA DE GOIAS"";102;-;102"
"""521960 SANTA TEREZA DE GOIAS"";119;-;119"
"""521970 SANTA TEREZINHA DE GOIAS"";244;-;244"
"""521973 SANTO ANTONIO DE GOIAS"";283;-;283"
"""521975 SANTO ANTONIO DO DESCOBERTO"";507;-;507"
"""521980 SAO DOMINGOS"";486;-;486"
"""522000 SAO JOAO D'ALIANCA"";21;-;21"
"""522010 SAO LUIS DE MONTES BELOS"";4990;-;4990"
"""522015 SAO LUIZ DO NORTE"";192;-;192"
"""522020 SAO MIGUEL DO ARAGUAIA"";4493;-;4493"
"""522026 SAO MIGUEL DO PASSA QUATRO"";8;-;8"
"""522040 SAO SIMAO"";1443;-;1443"
"""522045 SENADOR CANEDO"";4194;17;4211"
"""522050 SERRANOPOLIS"";159;-;159"
"""522060 SILVANIA"";2791;-;2791"
"""522068 SIMOLANDIA"";212;-;212"
"""522100 TAQUARAL DE GOIAS"";57;-;57"
"""522140 TRINDADE"";6721;28;6749"
"""522145 TROMBAS"";115;-;115"
"""522150 TURVANIA"";425;-;425"
"""522155 TURVELANDIA"";128;-;128"
"""522160 URUACU"";20136;746;20882"
"""522170 URUANA"";458;-;458"
"""522185 VALPARAISO DE GOIAS"";1407;-;1407"
"""522200 VIANOPOLIS"";948;-;948"
"""522205 VICENTINOPOLIS"";293;-;293"
"""530010 BRASILIA"";231267;15816;247083"
"""Total"";12837199;1200629;14037828"
&
