"""Munic¡pio"";""M‚dia complexidade"";""Alta complexidade"";""Total"""
"""510700 POXOREO"";1573;-;1573"
"""510704 PRIMAVERA DO LESTE"";6412;36;6448"
"""510706 QUERENCIA"";1437;-;1437"
"""510718 RIBEIRAO CASCALHEIRA"";813;-;813"
"""510719 RIBEIRAOZINHO"";53;-;53"
"""510720 RIO BRANCO"";230;-;230"
"""510730 SAO JOSE DO RIO CLARO"";826;-;826"
"""510760 RONDONOPOLIS"";26059;2316;28375"
"""510770 ROSARIO OESTE"";775;-;775"
"""510775 SALTO DO CEU"";68;-;68"
"""510777 SANTA TEREZINHA"";602;-;602"
"""510785 SAO FELIX DO ARAGUAIA"";1905;-;1905"
"""510787 SAPEZAL"";1396;-;1396"
"""510790 SINOP"";6974;1367;8341"
"""510792 SORRISO"";6280;83;6363"
"""510794 TABAPORA"";436;-;436"
"""510795 TANGARA DA SERRA"";6018;3;6021"
"""510800 TAPURAH"";227;-;227"
"""510805 TERRA NOVA DO NORTE"";549;-;549"
"""510810 TESOURO"";64;-;64"
"""510820 TORIXOREU"";310;8;318"
"""510840 VARZEA GRANDE"";20529;784;21313"
"""510860 VILA RICA"";907;1;908"
"""520013 ACREUNA"";371;-;371"
"""520025 AGUAS LINDAS DE GOIAS"";3293;-;3293"
"""520030 ALEXANIA"";2515;-;2515"
"""520050 ALOANDIA"";11;-;11"
"""520060 ALTO PARAISO DE GOIAS"";336;-;336"
"""520080 ALVORADA DO NORTE"";593;-;593"
"""520085 AMERICANO DO BRASIL"";148;-;148"
"""520090 AMORINOPOLIS"";201;-;201"
"""520110 ANAPOLIS"";27188;1931;29119"
"""520130 ANICUNS"";330;-;330"
"""520140 APARECIDA DE GOIANIA"";25113;2563;27676"
"""520160 ARACU"";138;-;138"
"""520170 ARAGARCAS"";811;-;811"
"""520215 ARAGUAPAZ"";83;-;83"
"""520235 ARENOPOLIS"";271;-;271"
"""520250 ARUANA"";372;-;372"
"""520280 AVELINOPOLIS"";44;-;44"
"""520320 BARRO ALTO"";378;-;378"
"""520330 BELA VISTA DE GOIAS"";980;-;980"
"""520340 BOM JARDIM DE GOIAS"";193;-;193"
"""520350 BOM JESUS DE GOIAS"";2202;-;2202"
"""520380 BRITANIA"";287;-;287"
"""520390 BURITI ALEGRE"";423;-;423"
"""520400 CABECEIRAS"";31;-;31"
"""520410 CACHOEIRA ALTA"";950;-;950"
"""520425 CACHOEIRA DOURADA"";168;-;168"
"""520430 CACU"";1099;-;1099"
"""520440 CAIAPONIA"";1993;-;1993"
"""520450 CALDAS NOVAS"";2566;-;2566"
"""520465 CAMPINACU"";329;-;329"
"""520470 CAMPINORTE"";165;-;165"
"""520480 CAMPO ALEGRE DE GOIAS"";10;-;10"
"""520490 CAMPOS BELOS"";745;-;745"
"""520500 CARMO DO RIO VERDE"";128;-;128"
"""520505 CASTELANDIA"";47;-;47"
"""520510 CATALAO"";6349;822;7171"
"""520520 CATURAI"";76;-;76"
"""520530 CAVALCANTE"";54;-;54"
"""520540 CERES"";7551;442;7993"
"""520545 CEZARINA"";433;-;433"
"""520547 CHAPADAO DO CEU"";748;-;748"
"""520549 CIDADE OCIDENTAL"";2;-;2"
"""520551 COCALZINHO DE GOIAS"";486;-;486"
"""520552 COLINAS DO SUL"";339;-;339"
"""520570 CORREGO DO OURO"";36;-;36"
"""520580 CORUMBA DE GOIAS"";239;-;239"
"""520590 CORUMBAIBA"";296;-;296"
"""520620 CRISTALINA"";1968;1;1969"
"""520630 CRISTIANOPOLIS"";69;-;69"
"""520640 CRIXAS"";531;-;531"
"""520650 CROMINIA"";110;-;110"
"""520670 DAMIANOPOLIS"";40;-;40"
"""520680 DAMOLANDIA"";182;-;182"
"""520710 DIORAMA"";151;-;151"
"""520725 DOVERLANDIA"";244;-;244"
"""520735 EDEALINA"";23;-;23"
"""520740 EDEIA"";464;-;464"
"""520750 ESTRELA DO NORTE"";59;-;59"
"""520753 FAINA"";210;-;210"
"""520760 FAZENDA NOVA"";502;-;502"
"""520780 FIRMINOPOLIS"";389;-;389"
"""520800 FORMOSA"";8815;10;8825"
"""520810 FORMOSO"";256;-;256"
"""520830 DIVINOPOLIS DE GOIAS"";37;-;37"
"""520840 GOIANAPOLIS"";221;-;221"
"""520850 GOIANDIRA"";35;-;35"
"""520860 GOIANESIA"";3642;-;3642"
"""520870 GOIANIA"";139054;25821;164875"
"""520880 GOIANIRA"";2259;70;2329"
"""520890 GOIAS"";2057;-;2057"
"""520910 GOIATUBA"";1796;1;1797"
"""520929 GUARAITA"";16;-;16"
"""520960 HEITORAI"";389;-;389"
"""520970 HIDROLANDIA"";1144;-;1144"
"""520980 HIDROLINA"";179;-;179"
"""520990 IACIARA"";890;-;890"
"""520993 INACIOLANDIA"";102;-;102"
"""520995 INDIARA"";674;-;674"
"""521000 INHUMAS"";1283;-;1283"
"""521010 IPAMERI"";234;-;234"
"""521020 IPORA"";904;2;906"
"""521040 ITABERAI"";1926;-;1926"
"""521060 ITAGUARU"";142;-;142"
"""521080 ITAJA"";433;-;433"
"""521090 ITAPACI"";1268;-;1268"
"""521100 ITAPIRAPUA"";222;-;222"
"""521120 ITAPURANGA"";1724;-;1724"
"""521130 ITARUMA"";571;-;571"
"""521140 ITAUCU"";252;-;252"
"""521150 ITUMBIARA"";11854;215;12069"
"""521160 IVOLANDIA"";43;-;43"
"""521170 JANDAIA"";108;-;108"
"""521180 JARAGUA"";4965;-;4965"
"""521190 JATAI"";3351;33;3384"
"""521200 JAUPACI"";145;-;145"
"""521210 JOVIANIA"";383;-;383"
"""521220 JUSSARA"";792;-;792"
"""521250 LUZIANIA"";6640;-;6640"
"""521260 MAIRIPOTABA"";109;-;109"
"""521270 MAMBAI"";510;-;510"
"""521280 MARA ROSA"";239;-;239"
"""521290 MARZAGAO"";79;-;79"
"""521295 MATRINCHA"";91;-;91"
"""521300 MAURILANDIA"";191;-;191"
"""521308 MINACU"";2220;-;2220"
"""521310 MINEIROS"";4251;73;4324"
"""521350 MONTE ALEGRE DE GOIAS"";144;-;144"
"""521370 MONTES CLAROS DE GOIAS"";143;-;143"
"""521375 MONTIVIDIU"";462;-;462"
"""521380 MORRINHOS"";5219;2;5221"
"""521385 MORRO AGUDO DE GOIAS"";197;-;197"
"""521390 MOSSAMEDES"";58;-;58"
"""521400 MOZARLANDIA"";632;-;632"
"""521405 MUNDO NOVO"";1082;-;1082"
"""521410 MUTUNOPOLIS"";323;-;323"
"""521450 NEROPOLIS"";3328;-;3328"
"""521460 NIQUELANDIA"";2127;-;2127"
"""521483 NOVA CRIXAS"";418;-;418"
"""521520 NOVO BRASIL"";66;-;66"
"""521530 ORIZONA"";522;-;522"
"""521550 OUVIDOR"";163;-;163"
"""521560 PADRE BERNARDO"";694;-;694"
"""521565 PALESTINA DE GOIAS"";113;-;113"
"""521570 PALMEIRAS DE GOIAS"";605;-;605"
"""521580 PALMELO"";107;-;107"
"""521590 PALMINOPOLIS"";76;-;76"
"""521630 PARANAIGUARA"";1100;-;1100"
"""521640 PARAUNA"";878;-;878"
"""521710 PIRACANJUBA"";1333;-;1333"
"""521720 PIRANHAS"";756;-;756"
"""521730 PIRENOPOLIS"";3571;-;3571"
"""521740 PIRES DO RIO"";1308;-;1308"
"""521760 PLANALTINA"";2762;-;2762"
"""521770 PONTALINA"";784;-;784"
"""521800 PORANGATU"";2669;222;2891"
"""521805 PORTEIRAO"";45;-;45"
"""521810 PORTELANDIA"";211;-;211"
"""521830 POSSE"";2696;-;2696"
"""521850 QUIRINOPOLIS"";4248;-;4248"
"""521860 RIALMA"";693;-;693"
"""521878 RIO QUENTE"";164;-;164"
"""521880 RIO VERDE"";18069;794;18863"
"""521890 RUBIATABA"";642;-;642"
"""521900 SANCLERLANDIA"";243;-;243"
"""521910 SANTA BARBARA DE GOIAS"";39;-;39"
"""521920 SANTA CRUZ DE GOIAS"";122;-;122"
"""521925 SANTA FE DE GOIAS"";150;-;150"
"""521930 SANTA HELENA DE GOIAS"";7834;223;8057"
"""521950 SANTA ROSA DE GOIAS"";64;-;64"
"""521960 SANTA TEREZA DE GOIAS"";132;-;132"
"""521970 SANTA TEREZINHA DE GOIAS"";206;-;206"
"""521973 SANTO ANTONIO DE GOIAS"";198;-;198"
"""521975 SANTO ANTONIO DO DESCOBERTO"";589;-;589"
"""521980 SAO DOMINGOS"";280;-;280"
"""522000 SAO JOAO D'ALIANCA"";332;-;332"
"""522010 SAO LUIS DE MONTES BELOS"";5550;-;5550"
"""522015 SAO LUIZ DO NORTE"";133;-;133"
"""522020 SAO MIGUEL DO ARAGUAIA"";5962;-;5962"
"""522040 SAO SIMAO"";1430;-;1430"
"""522045 SENADOR CANEDO"";4522;1;4523"
"""522050 SERRANOPOLIS"";246;-;246"
"""522060 SILVANIA"";2973;-;2973"
"""522068 SIMOLANDIA"";166;-;166"
"""522100 TAQUARAL DE GOIAS"";121;-;121"
"""522140 TRINDADE"";6740;17;6757"
"""522145 TROMBAS"";97;-;97"
"""522150 TURVANIA"";193;-;193"
"""522155 TURVELANDIA"";129;-;129"
"""522160 URUACU"";17338;1658;18996"
"""522170 URUANA"";313;-;313"
"""522185 VALPARAISO DE GOIAS"";1584;-;1584"
"""522200 VIANOPOLIS"";1025;-;1025"
"""522205 VICENTINOPOLIS"";495;-;495"
"""530010 BRASILIA"";229571;18330;247901"
"""Total"";13157366;1296957;14454323"
&
